timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
160.7,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070428761717e-05,0.0,-0.03138985997531926,-4.64907042887317e-05,0.0,0.09037068523787369,-4.6490704371903506e-05,0.0,0.004395318905850899,4.64907043096167e-05,0.0,-0.07759012452225925,-4.649070428880346e-05,0.0,0.018552868086372968,4.6490704287544344e-05,0.0,-2.9552605424088966e-17
160.72,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070423312514e-05,-0.048130831541506824,-0.03138985997531926,-4.6490704233573594e-05,0.1385675575060632,0.09037068523787369,-4.6490704302698116e-05,0.006739448736441618,0.004395318905850899,4.6490704245014014e-05,-0.11897081468712863,-0.07759012452225925,-4.649070423360204e-05,0.02844756138381766,0.018552868086372968,4.649070423309521e-05,1.3447965062493433e-17,-2.9552605424088966e-17
160.74,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704318066255e-05,-0.048130831541506824,-0.032308605065755794,-4.6490704319358285e-05,0.1385675575060632,0.09301573123167409,-4.649070440808998e-05,0.006739448736441618,0.004523964832437198,4.6490704343171085e-05,-0.11897081468712863,-0.07986109820803046,-4.649070431944206e-05,0.02844756138381766,0.01909588919196107,4.6490704317982195e-05,1.3447965062493433e-17,-2.3710910846764747e-17
160.76,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704268387705e-05,-0.048130831541506824,-0.032308605065755794,-4.649070426882306e-05,0.1385675575060632,0.09301573123167409,-4.649070433918284e-05,0.006739448736441618,0.004523964832437198,4.649070427798855e-05,-0.11897081468712863,-0.07986109820803046,-4.649070426885154e-05,0.02844756138381766,0.01909588919196107,4.649070426835944e-05,1.3447965062493433e-17,-2.3710910846764747e-17
160.78,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070434363002e-05,-0.048130831541506824,-0.03317408027309601,-4.649070434482215e-05,0.1385675575060632,0.09550741445668276,-4.649070443277132e-05,0.006739448736441618,0.004645151722160182,4.6490704365222476e-05,-0.11897081468712863,-0.08200039826201344,-4.6490704344899507e-05,0.02844756138381766,0.019607425317531797,4.64907043435526e-05,1.3447965062493433e-17,-1.6809739640510486e-17
160.8,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070429239708e-05,-0.048130831541506824,-0.03317408027309601,-4.649070429278265e-05,0.1385675575060632,0.09550741445668276,-4.649070436343982e-05,0.006739448736441618,0.004645151722160182,4.649070429983092e-05,-0.11897081468712863,-0.08200039826201344,-4.6490704292807475e-05,0.02844756138381766,0.019607425317531797,4.649070429237169e-05,1.3447965062493433e-17,-1.6809739640510486e-17
160.82,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070436000076e-05,-0.048130831541506824,-0.033990848579327305,-4.649070436110341e-05,0.1385675575060632,0.09785887163314066,-4.6490704448399845e-05,0.006739448736441618,0.0047595184998516366,4.649070437917997e-05,-0.11897081468712863,-0.08401930356028176,-4.649070436117501e-05,0.02844756138381766,0.02009017339779421,4.649070435992946e-05,1.3447965062493433e-17,-9.676017049627709e-18
160.84,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070430905869e-05,-0.048130831541506824,-0.03478111121008524,-4.64907043094042e-05,0.1385675575060632,0.10013401957925405,-4.649070438047889e-05,0.006739448736441618,0.004870173859428865,4.649070431522617e-05,-0.11897081468712863,-0.08597269156527323,-4.649070430942709e-05,0.02844756138381766,0.020557255390310957,4.649070430903674e-05,1.3447965062493433e-17,-7.620467675044993e-18
160.86,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070428806849e-05,-0.048130831541506824,-0.03478111121008524,-4.649070428658961e-05,0.1385675575060632,0.10013401957925405,-4.649070431762255e-05,0.006739448736441618,0.004870173859428865,4.649070425105943e-05,-0.11897081468712863,-0.08597269156527323,-4.6490704286494064e-05,0.02844756138381766,0.020557255390310957,4.6490704288164725e-05,1.3447965062493433e-17,-7.620467675044993e-18
160.88,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704327513864e-05,-0.048130831541506824,-0.03551447824859364,-4.649070432844351e-05,0.1385675575060632,0.10224536642328395,-4.649070441386719e-05,0.006739448736441618,0.004972862497552184,4.6490704348001016e-05,-0.11897081468712863,-0.08778544383336864,-4.6490704328503876e-05,0.02844756138381766,0.020990709439967507,4.649070432745365e-05,1.3447965062493433e-17,-8.579555318540005e-19
160.9,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704317880985e-05,-0.048130831541506824,-0.03551447824859364,-4.6490704316568694e-05,0.1385675575060632,0.10224536642328395,-4.649070435261204e-05,0.006739448736441618,0.004972862497552184,4.649070428335077e-05,-0.11897081468712863,-0.08778544383336864,-4.6490704316483753e-05,0.02844756138381766,0.020990709439967507,4.649070431796646e-05,1.3447965062493433e-17,-8.579555318540005e-19
160.92,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704351970544e-05,-0.048130831541506824,-0.03620508450387503,-4.6490704352829205e-05,0.1385675575060632,0.10423360595544973,-4.6490704437865886e-05,0.006739448736441618,0.00506956362003668,4.649070436947542e-05,-0.11897081468712863,-0.08949249908659486,-4.64907043528853e-05,0.02844756138381766,0.021398889876708578,4.649070435191555e-05,1.3447965062493433e-17,6.5157324861031584e-18
160.94,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070433877664e-05,-0.048130831541506824,-0.03620508450387503,-4.649070433751734e-05,0.1385675575060632,0.10423360595544973,-4.6490704375931446e-05,0.006739448736441618,0.00506956362003668,4.6490704304684734e-05,-0.11897081468712863,-0.08949249908659486,-4.649070433743562e-05,0.02844756138381766,0.021398889876708578,4.649070433885863e-05,1.3447965062493433e-17,6.5157324861031584e-18
160.96,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704367653956e-05,-0.048130831541506824,-0.03687302197793656,-4.649070436844229e-05,0.1385675575060632,0.10615658258762095,-4.649070445301657e-05,0.006739448736441618,0.005163090579867168,4.649070438300567e-05,-0.11897081468712863,-0.0911435211634961,-4.6490704368493304e-05,0.02844756138381766,0.021793672008772184,4.649070436760324e-05,1.3447965062493433e-17,9.11320309853851e-18
160.98,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704332031524e-05,-0.048130831541506824,-0.03687302197793656,-4.6490704332363656e-05,0.1385675575060632,0.10615658258762095,-4.6490704407378534e-05,0.006739448736441618,0.005163090579867168,4.649070434023442e-05,-0.11897081468712863,-0.0911435211634961,-4.649070433238515e-05,0.02844756138381766,0.021793672008772184,4.6490704332010254e-05,1.3447965062493433e-17,9.11320309853851e-18
161.0,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070439036574e-05,-0.048130831541506824,-0.03749231115394278,-4.6490704391261726e-05,0.1385675575060632,0.10793950188809374,-4.6490704479331875e-05,0.006739448736441618,0.005249805633462817,4.649070440732019e-05,-0.11897081468712863,-0.0926742933409704,-4.649070439131982e-05,0.02844756138381766,0.022159700732661824,4.6490704390307994e-05,1.3447965062493433e-17,1.596209066257085e-17
161.02,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704357046264e-05,-0.048130831541506824,-0.03749231115394278,-4.649070435736021e-05,0.1385675575060632,0.10793950188809374,-4.649070443302803e-05,0.006739448736441618,0.005249805633462817,4.649070436336393e-05,-0.11897081468712863,-0.0926742933409704,-4.649070435738044e-05,0.02844756138381766,0.022159700732661824,4.649070435702591e-05,1.3447965062493433e-17,1.596209066257085e-17
161.04,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070440798841e-05,-0.048130831541506824,-0.03807521689553118,-4.649070440880843e-05,0.1385675575060632,0.10961767411731345,-4.6490704496196e-05,0.006739448736441618,0.0053314261502891685,4.6490704422327723e-05,-0.11897081468712863,-0.09411513217021092,-4.649070440886174e-05,0.02844756138381766,0.02250422515357531,4.649070440793543e-05,1.3447965062493433e-17,2.3187358508228888e-17
161.06,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070437312989e-05,-0.048130831541506824,-0.03863891739340036,-4.649070437340366e-05,0.1385675575060632,0.11124055489137985,-4.64907044491475e-05,0.006739448736441618,0.005410357481192994,4.6490704377842224e-05,-0.11897081468712863,-0.09550849906890285,-4.649070437342147e-05,0.02844756138381766,0.022837398381662963,4.6490704373112466e-05,1.3447965062493433e-17,2.597071078390167e-17
161.08,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704359091245e-05,-0.048130831541506824,-0.03863891739340036,-4.649070435805901e-05,0.1385675575060632,0.11124055489137985,-4.649070440527629e-05,0.006739448736441618,0.005410357481192994,4.6490704332687026e-05,-0.11897081468712863,-0.09550849906890285,-4.64907043579919e-05,0.02844756138381766,0.022837398381662963,4.6490704359158134e-05,1.3447965062493433e-17,2.597071078390167e-17
161.1,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704387838324e-05,-0.048130831541506824,-0.03916136430828593,-4.6490704388519535e-05,0.1385675575060632,0.11274466754843906,-4.6490704474275156e-05,0.006739448736441618,0.005483512339945012,4.649070440243241e-05,-0.11897081468712863,-0.09679989448240078,-4.649070438856371e-05,0.02844756138381766,0.023146188822323596,4.649070438779422e-05,1.3447965062493433e-17,3.242831096189387e-17
161.12,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070438118026e-05,-0.048130831541506824,-0.03916136430828593,-4.649070438026126e-05,0.1385675575060632,0.11274466754843906,-4.6490704430930536e-05,0.006739448736441618,0.005483512339945012,4.6490704356353445e-05,-0.11897081468712863,-0.09679989448240078,-4.649070438020211e-05,0.02844756138381766,0.023146188822323596,4.649070438124061e-05,1.3447965062493433e-17,3.242831096189387e-17
161.14,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704405527137e-05,-0.048130831541506824,-0.03965301997392054,-4.649070440615148e-05,0.1385675575060632,0.11416013290678029,-4.649070449151506e-05,0.006739448736441618,0.0055523556994147615,4.649070441781841e-05,-0.11897081468712863,-0.0980151794300841,-4.64907044061922e-05,0.02844756138381766,0.02343678020169436,4.649070440548709e-05,1.3447965062493433e-17,3.9073744542212914e-17
161.16,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070439594178e-05,-0.048130831541506824,-0.03965301997392054,-4.649070439505619e-05,0.1385675575060632,0.11416013290678029,-4.649070444732279e-05,0.006739448736441618,0.0055523556994147615,4.649070437135234e-05,-0.11897081468712863,-0.0980151794300841,-4.6490704394998754e-05,0.02844756138381766,0.02343678020169436,4.6490704395999513e-05,1.3447965062493433e-17,3.9073744542212914e-17
161.18,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044162927e-05,-0.048130831541506824,-0.04012845138229469,-4.6490704416862565e-05,0.1385675575060632,0.11552888900145299,-4.6490704501818066e-05,0.006739448736441618,0.00561892728119509,4.649070442698762e-05,-0.11897081468712863,-0.09919036091305028,-4.649070441689981e-05,0.02844756138381766,0.023717782289967806,4.649070441625629e-05,1.3447965062493433e-17,4.168403676603361e-17
161.2,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070439053444e-05,-0.048130831541506824,-0.04012845138229469,-4.6490704390777894e-05,0.1385675575060632,0.11552888900145299,-4.649070446892232e-05,0.006739448736441618,0.00561892728119509,4.649070439612533e-05,-0.11897081468712863,-0.09919036091305028,-4.649070439079396e-05,0.02844756138381766,0.023717782289967806,4.649070439051894e-05,1.3447965062493433e-17,4.168403676603361e-17
161.22,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070443180945e-05,-0.048130831541506824,-0.040569018931432436,-4.649070443245293e-05,0.1385675575060632,0.11679727284689065,-4.649070451983337e-05,0.006739448736441618,0.005680617102476449,4.6490704443648586e-05,-0.11897081468712863,-0.10027936516609205,-4.6490704432494904e-05,0.02844756138381766,0.023978178214917576,4.6490704431768265e-05,1.3447965062493433e-17,4.7447913482636365e-17
161.24,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044076846e-05,-0.048130831541506824,-0.04099439009211374,-4.649070440791292e-05,0.1385675575060632,0.11802190663931741,-4.649070448648098e-05,0.006739448736441618,0.005740179071880488,4.649070441194906e-05,-0.11897081468712863,-0.10133080666242399,-4.6490704407927994e-05,0.02844756138381766,0.024229592367069147,4.6490704407670225e-05,1.3447965062493433e-17,4.9801273036930326e-17
161.26,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907043987342e-05,-0.048130831541506824,-0.04099439009211374,-4.649070439797392e-05,0.1385675575060632,0.11802190663931741,-4.6490704455017476e-05,0.006739448736441618,0.005740179071880488,4.649070437922538e-05,-0.11897081468712863,-0.10133080666242399,-4.649070439792508e-05,0.02844756138381766,0.024229592367069147,4.649070439878411e-05,1.3447965062493433e-17,4.9801273036930326e-17
161.28,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704421594965e-05,-0.048130831541506824,-0.04139883957368896,-4.6490704422124164e-05,0.1385675575060632,0.1191863073985776,-4.6490704508098984e-05,0.006739448736441618,0.005796811514016677,4.649070443288747e-05,-0.11897081468712863,-0.10233053350666475,-4.649070442215889e-05,0.02844756138381766,0.02446864083320256,4.649070442156119e-05,1.3447965062493433e-17,5.15525700672211e-17
161.3,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070440467558e-05,-0.048130831541506824,-0.04139883957368896,-4.6490704404924835e-05,0.1385675575060632,0.1191863073985776,-4.6490704485084184e-05,0.006739448736441618,0.005796811514016677,4.6490704411059265e-05,-0.11897081468712863,-0.10233053350666475,-4.649070440494131e-05,0.02844756138381766,0.02446864083320256,4.649070440465999e-05,1.3447965062493433e-17,5.15525700672211e-17
161.32,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070444346235e-05,-0.048130831541506824,-0.041771718909488706,-4.6490704444044496e-05,0.1385675575060632,0.12025981843393718,-4.649070453190771e-05,0.006739448736441618,0.005849023393026244,4.6490704454618496e-05,-0.11897081468712863,-0.10325222459207697,-4.6490704444082464e-05,0.02844756138381766,0.024689029873952814,4.649070444342491e-05,1.3447965062493433e-17,5.702606895841893e-17
161.34,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704425672846e-05,-0.048130831541506824,-0.041771718909488706,-4.6490704425896985e-05,0.1385675575060632,0.12025981843393718,-4.64907045061773e-05,0.006739448736441618,0.005849023393026244,4.6490704429977935e-05,-0.11897081468712863,-0.10325222459207697,-4.649070442591143e-05,0.02844756138381766,0.024689029873952814,4.649070442565856e-05,1.3447965062493433e-17,5.702606895841893e-17
161.36,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070445789524e-05,-0.048130831541506824,-0.042131392266827855,-4.64907044584173e-05,0.1385675575060632,0.12129530976090616,-4.649070454559295e-05,0.006739448736441618,0.005899386124382747,4.6490704466739883e-05,-0.11897081468712863,-0.10414127285860804,-4.649070445845151e-05,0.02844756138381766,0.02490161356684361,4.649070445786178e-05,1.3447965062493433e-17,5.94798443221395e-17
161.38,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070443644945e-05,-0.048130831541506824,-0.042131392266827855,-4.6490704436630376e-05,0.1385675575060632,0.12129530976090616,-4.6490704516572194e-05,0.006739448736441618,0.005899386124382747,4.6490704439223056e-05,-0.11897081468712863,-0.10414127285860804,-4.649070443664244e-05,0.02844756138381766,0.02490161356684361,4.6490704436438025e-05,1.3447965062493433e-17,5.94798443221395e-17
161.4,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070444217367e-05,-0.048130831541506824,-0.04246595248492269,-4.6490704441573023e-05,0.1385675575060632,0.12225850093733175,-4.649070450465413e-05,0.006739448736441618,0.0059462324254410314,4.64907044249221e-05,-0.11897081468712863,-0.10496824593259496,-4.649070444153445e-05,0.02844756138381766,0.025099354225710316,4.6490704442212994e-05,1.3447965062493433e-17,6.287950010001884e-17
161.42,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070444332604e-05,-0.048130831541506824,-0.04278077834524467,-4.649070444348698e-05,0.1385675575060632,0.12316487735141389,-4.649070452354837e-05,0.006739448736441618,0.005990315452150349,4.6490704445504795e-05,-0.11897081468712863,-0.10574643920065525,-4.649070444349778e-05,0.02844756138381766,0.025285430960723276,4.6490704443316095e-05,1.3447965062493433e-17,6.609851524162326e-17
161.44,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044352603e-05,-0.048130831541506824,-0.04278077834524467,-4.64907044346987e-05,0.1385675575060632,0.12316487735141389,-4.649070449906935e-05,0.006739448736441618,0.005990315452150349,4.64907044202022e-05,-0.11897081468712863,-0.10574643920065525,-4.649070443466294e-05,0.02844756138381766,0.025285430960723276,4.649070443529734e-05,1.3447965062493433e-17,6.609851524162326e-17
161.46,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070446543762e-05,-0.048130831541506824,-0.04307537977755139,-4.649070446587422e-05,0.1385675575060632,0.12401302810219286,-4.649070455270356e-05,0.006739448736441618,0.006031566583144885,4.649070447307625e-05,-0.11897081468712863,-0.10647464129672689,-4.6490704465902825e-05,0.02844756138381766,0.02545955411756255,4.64907044654096e-05,1.3447965062493433e-17,7.055738629935215e-17
161.48,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044468822e-05,-0.048130831541506824,-0.04307537977755139,-4.6490704446370686e-05,0.1385675575060632,0.12401302810219286,-4.649070451238301e-05,0.006739448736441618,0.006031566583144885,4.6490704432470225e-05,-0.11897081468712863,-0.10647464129672689,-4.649070444633786e-05,0.02844756138381766,0.02545955411756255,4.64907044469157e-05,1.3447965062493433e-17,7.055738629935215e-17
161.5,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070446009944e-05,-0.048130831541506824,-0.0433527288309862,-4.6490704460456634e-05,0.1385675575060632,0.12481150965082499,-4.649070454591289e-05,0.006739448736441618,0.006070401975227965,4.649070446671202e-05,-0.11897081468712863,-0.10716019859519002,-4.649070446048047e-05,0.02844756138381766,0.02562348031558642,4.649070446007682e-05,1.3447965062493433e-17,7.476703799917482e-17
161.52,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704454135064e-05,-0.048130831541506824,-0.0433527288309862,-4.6490704453639685e-05,0.1385675575060632,0.12481150965082499,-4.649070452049353e-05,0.006739448736441618,0.006070401975227965,4.649070443991032e-05,-0.11897081468712863,-0.10716019859519002,-4.6490704453607966e-05,0.02844756138381766,0.02562348031558642,4.6490704454167644e-05,1.3447965062493433e-17,7.476703799917482e-17
161.54,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070446515828e-05,-0.048130831541506824,-0.04361422189226631,-4.649070446548298e-05,0.1385675575060632,0.12556434216256682,-4.649070455067827e-05,0.006739448736441618,0.006107017155391732,4.6490704470931036e-05,-0.11897081468712863,-0.10780656271447762,-4.6490704465504333e-05,0.02844756138381766,0.02577803488433061,4.6490704465137467e-05,1.3447965062493433e-17,7.851286465975059e-17
161.56,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070445849426e-05,-0.048130831541506824,-0.04361422189226631,-4.649070445801713e-05,0.1385675575060632,0.12556434216256682,-4.6490704525721735e-05,0.006739448736441618,0.006107017155391732,4.649070444477429e-05,-0.11897081468712863,-0.10780656271447762,-4.6490704457986496e-05,0.02844756138381766,0.02577803488433061,4.649070445852536e-05,1.3447965062493433e-17,7.851286465975059e-17
161.58,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704468178105e-05,-0.048130831541506824,-0.04386715882597026,-4.649070446847603e-05,0.1385675575060632,0.12629254177971758,-4.649070455350503e-05,0.006739448736441618,0.006142434276416278,4.649070447343434e-05,-0.11897081468712863,-0.10843177761535287,-4.649070446849555e-05,0.02844756138381766,0.02592753238348601,4.649070446815891e-05,1.3447965062493433e-17,7.971203936474907e-17
161.6,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704460748474e-05,-0.048130831541506824,-0.04386715882597026,-4.649070446027189e-05,0.1385675575060632,0.12629254177971758,-4.649070452839984e-05,0.006739448736441618,0.006142434276416278,4.649070444726265e-05,-0.11897081468712863,-0.10843177761535287,-4.649070446024115e-05,0.02844756138381766,0.02592753238348601,4.649070446077966e-05,1.3447965062493433e-17,7.971203936474907e-17
161.62,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070446947622e-05,-0.048130831541506824,-0.044103424970365894,-4.649070446975183e-05,0.1385675575060632,0.12697274657770552,-4.6490704554683276e-05,0.006739448736441618,0.006175517094749878,4.649070447447631e-05,-0.11897081468712863,-0.10901578530409295,-4.649070446977004e-05,0.02844756138381766,0.0260671766703247,4.649070446945866e-05,1.3447965062493433e-17,8.124354383235426e-17
161.64,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070445608121e-05,-0.048130831541506824,-0.044103424970365894,-4.6490704456198816e-05,0.1385675575060632,0.12697274657770552,-4.6490704537851315e-05,0.006739448736441618,0.006175517094749878,4.649070445869821e-05,-0.11897081468712863,-0.10901578530409295,-4.649070445620674e-05,0.02844756138381766,0.0260671766703247,4.649070445607386e-05,1.3447965062493433e-17,8.124354383235426e-17
161.66,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044763194e-05,-0.048130831541506824,-0.04432461510778038,-4.649070447663668e-05,0.1385675575060632,0.12760954789818815,-4.6490704562880705e-05,0.006739448736441618,0.006206488917435313,4.6490704482107094e-05,-0.11897081468712863,-0.10956252779762768,-4.649070447665762e-05,0.02844756138381766,0.02619791033542128,4.649070447629913e-05,1.3447965062493433e-17,8.389336754913518e-17
161.68,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704463749234e-05,-0.048130831541506824,-0.04432461510778038,-4.64907044638589e-05,0.1385675575060632,0.12760954789818815,-4.64907045457155e-05,0.006739448736441618,0.006206488917435313,4.649070446578496e-05,-0.11897081468712863,-0.10956252779762768,-4.649070446386651e-05,0.02844756138381766,0.02619791033542128,4.649070446374242e-05,1.3447965062493433e-17,8.389336754913518e-17
161.7,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070448158665e-05,-0.048130831541506824,-0.044533025596524896,-4.6490704481877595e-05,0.1385675575060632,0.12820955690394994,-4.6490704567899876e-05,0.006739448736441618,0.006235671288662187,4.6490704486555975e-05,-0.11897081468712863,-0.1100776812833454,-4.649070448189666e-05,0.02844756138381766,0.026321090633406603,4.649070448156814e-05,1.3447965062493433e-17,8.642130178691049e-17
161.72,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704468685315e-05,-0.048130831541506824,-0.044533025596524896,-4.649070446878127e-05,0.1385675575060632,0.12820955690394994,-4.649070455068139e-05,0.006739448736441618,0.006235671288662187,4.649070447024244e-05,-0.11897081468712863,-0.1100776812833454,-4.6490704468787914e-05,0.02844756138381766,0.026321090633406603,4.649070446867946e-05,1.3447965062493433e-17,8.642130178691049e-17
161.74,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070448471951e-05,-0.048130831541506824,-0.044729647985428264,-4.649070448498744e-05,0.1385675575060632,0.1287756282412737,-4.6490704570837156e-05,0.006739448736441618,0.00626320304859383,4.6490704489152436e-05,-0.11897081468712863,-0.11056369669276285,-4.64907044850052e-05,0.02844756138381766,0.026437303615783773,4.6490704484702396e-05,1.3447965062493433e-17,8.866158131349583e-17
161.76,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704471978105e-05,-0.048130831541506824,-0.044729647985428264,-4.649070447206338e-05,0.1385675575060632,0.1287756282412737,-4.649070455404825e-05,0.006739448736441618,0.00626320304859383,4.649070447327811e-05,-0.11897081468712863,-0.11056369669276285,-4.649070447206929e-05,0.02844756138381766,0.026437303615783773,4.649070447197283e-05,1.3447965062493433e-17,8.866158131349583e-17
