timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
266.08,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703846285404e-05,0.0,-6.200484207778657e-05,-4.649070384626434e-05,0.0,0.0001710467858278767,-4.6490703866452086e-05,0.0,1.206454172603491e-05,4.6490703846314975e-05,0.0,-0.0001512822156758529,-4.649070384626324e-05,0.0,3.668625417834546e-05,4.6490703846287145e-05,0.0,-6.7497694415411024e-18
266.1,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384733991e-05,0.0,-5.251396822385674e-05,-4.649070384733018e-05,0.0,0.00014486522721185536,-4.6490703867760494e-05,0.0,1.0217868708348397e-05,4.649070384751737e-05,0.0,-0.00012812594762772784,-4.6490703847330005e-05,0.0,3.107081191579071e-05,4.6490703847340874e-05,0.0,-5.834884916006462e-18
266.12,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703847867044e-05,0.0,-5.251396822385674e-05,-4.649070384787918e-05,0.0,0.00014486522721185536,-4.6490703868783154e-05,0.0,1.0217868708348397e-05,4.6490703848494384e-05,0.0,-0.00012812594762772784,-4.6490703847880035e-05,0.0,3.107081191579071e-05,4.6490703847866685e-05,0.0,-5.834884916006462e-18
266.14,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703847704604e-05,0.0,-4.4514394834017384e-05,-4.649070384768873e-05,0.0,0.00012279757540030386,-4.649070386795856e-05,0.0,8.661363317413283e-06,4.649070384767226e-05,0.0,-0.00010860822264979284,-4.6490703847687656e-05,0.0,2.633772377391505e-05,4.649070384770579e-05,0.0,-5.041840535856064e-18
266.16,"[0.0, 0.0, 0.0]",0.0,0.0,4.64907038480186e-05,0.0,-4.4514394834017384e-05,-4.6490703848027954e-05,0.0,0.00012279757540030386,-4.649070386885186e-05,0.0,8.661363317413283e-06,4.649070384854477e-05,0.0,-0.00010860822264979284,-4.649070384802874e-05,0.0,2.633772377391505e-05,4.649070384801838e-05,0.0,-5.041840535856064e-18
266.18,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703847902505e-05,0.0,-4.4514394834017384e-05,-4.649070384788907e-05,0.0,0.00012279757540030386,-4.649070386819721e-05,0.0,8.661363317413283e-06,4.64907038478904e-05,0.0,-0.00010860822264979284,-4.6490703847888586e-05,0.0,2.633772377391505e-05,4.649070384790388e-05,0.0,-5.041840535856064e-18
266.2,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384753352e-05,0.0,-3.8017879031501464e-05,-4.6490703847520107e-05,0.0,0.00010487626363529364,-4.6490703867820715e-05,0.0,7.397313178363659e-06,4.649070384755247e-05,0.0,-9.275772630881987e-05,-4.6490703847519287e-05,0.0,2.249394606120666e-05,4.6490703847534526e-05,0.0,-4.3723237822776605e-18
266.22,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384816358e-05,0.0,-3.8017879031501464e-05,-4.649070384815757e-05,0.0,0.00010487626363529364,-4.649070386861597e-05,0.0,7.397313178363659e-06,4.6490703848284374e-05,0.0,-9.275772630881987e-05,-4.649070384815755e-05,0.0,2.249394606120666e-05,4.6490703848164583e-05,0.0,-4.3723237822776605e-18
266.24,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384795382e-05,0.0,-3.247480065542206e-05,-4.649070384794311e-05,0.0,8.958510777142929e-05,-4.6490703868290235e-05,0.0,6.3187767445291236e-06,4.649070384797805e-05,0.0,-7.923347020210691e-05,-4.649070384794279e-05,0.0,1.9214286353074095e-05,4.649070384795513e-05,0.0,-3.792175926683759e-18
266.26,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703848489275e-05,0.0,-3.247480065542206e-05,-4.6490703848484274e-05,0.0,8.958510777142929e-05,-4.649070386895241e-05,0.0,6.3187767445291236e-06,4.64907038485862e-05,0.0,-7.923347020210691e-05,-4.649070384848396e-05,0.0,1.9214286353074095e-05,4.649070384848983e-05,0.0,-3.792175926683759e-18
266.28,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384829736e-05,0.0,-2.791013075222503e-05,-4.64907038482882e-05,0.0,7.699299302671125e-05,-4.6490703868660063e-05,0.0,5.430612721046944e-06,4.649070384831195e-05,0.0,-6.809637983053754e-05,-4.649070384828804e-05,0.0,1.6513519207830087e-05,4.6490703848298455e-05,0.0,-3.3017665762410567e-18
266.3,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703848600744e-05,0.0,-2.791013075222503e-05,-4.64907038486073e-05,0.0,7.699299302671125e-05,-4.6490703869322253e-05,0.0,5.430612721046944e-06,4.6490703848949403e-05,0.0,-6.809637983053754e-05,-4.649070384860793e-05,0.0,1.6513519207830087e-05,4.649070384860094e-05,0.0,-3.3017665762410567e-18
266.32,"[0.0, 0.0, 0.0]",0.0,0.0,4.649070384864559e-05,0.0,-2.3832527730646365e-05,-4.6490703848639105e-05,0.0,6.574450272690518e-05,-4.6490703869058596e-05,0.0,4.637219029735439e-06,4.649070384867418e-05,0.0,-5.814765751067858e-05,-4.6490703848638746e-05,0.0,1.41009337405241e-05,4.649070384864647e-05,0.0,-2.8650884243852896e-18
266.34,"[0.0, 0.0, 0.0]",0.0,0.0,4.6490703849026206e-05,0.0,-2.3832527730646365e-05,-4.649070384902262e-05,0.0,6.574450272690518e-05,-4.64907038695055e-05,0.0,4.637219029735439e-06,4.6490703849082564e-05,0.0,-5.814765751067858e-05,-4.649070384902265e-05,0.0,1.41009337405241e-05,4.649070384902675e-05,0.0,-2.8650884243852896e-18
266.36,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070384885338e-05,-0.04953521664685575,-2.035432716159082e-05,-4.649070384884674e-05,0.13671536377270144,5.614952618021634e-05,-4.649070386925547e-05,0.009938938643593954,3.960453201535966e-06,4.64907038488487e-05,-0.12044154152589234,-4.96613847053351e-05,-4.649070384884637e-05,0.02930368744066749,1.2042995265283497e-05,4.64907038488541e-05,1.3480869016007515e-17,-2.4865130548127116e-18
266.38,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703849153145e-05,-0.04953521664685575,-2.035432716159082e-05,-4.649070384915024e-05,0.13671536377270144,5.614952618021634e-05,-4.6490703869634985e-05,0.009938938643593954,3.960453201535966e-06,4.649070384919778e-05,-0.12044154152589234,-4.96613847053351e-05,-4.649070384915004e-05,0.02930368744066749,1.2042995265283497e-05,4.649070384915408e-05,1.3480869016007515e-17,-2.4865130548127116e-18
266.4,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703849003586e-05,-0.04953521664685575,-0.004699573539399954,-4.649070384899792e-05,0.13671536377270144,0.012969871882076723,-4.6490703869421804e-05,0.009938938643593954,0.0009394707216361357,4.649070384899927e-05,-0.12044154152589234,-0.011431505625583756,-4.649070384899762e-05,0.02930368744066749,0.0027801941038921884,4.649070384900433e-05,1.3480869016007515e-17,3.640992814855714e-18
266.42,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070338591824e-05,-0.04953521664685575,-0.004699573539399954,-4.649070337109113e-05,0.13671536377270144,0.012969871882076723,-4.649070306072287e-05,0.009938938643593954,0.0009394707216361357,4.6490703081016784e-05,-0.12044154152589234,-0.011431505625583756,-4.649070337012779e-05,0.02930368744066749,0.0027801941038921884,4.649070338687903e-05,1.3480869016007515e-17,3.640992814855714e-18
266.44,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070330736346e-05,-0.04953521664685575,-0.009071179555130548,-4.649070330740851e-05,0.13671536377270144,0.025034589372467764,-4.6490703330381556e-05,0.009938938643593954,0.0018132431645203548,4.6490703366708745e-05,-0.12044154152589234,-0.022065432829503732,-4.6490703307411316e-05,0.02930368744066749,0.005366369875757941,4.6490703307361e-05,1.3480869016007515e-17,2.4823687962498e-17
266.46,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490702948178186e-05,-0.04953521664685575,-0.009071179555130548,-4.649070294623713e-05,0.13671536377270144,0.025034589372467764,-4.6490702927004964e-05,0.009938938643593954,0.0018132431645203548,4.649070299894896e-05,-0.12044154152589234,-0.022065432829503732,-4.649070294611109e-05,0.02930368744066749,0.005366369875757941,4.6490702948304366e-05,1.3480869016007515e-17,2.4823687962498e-17
266.48,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070324666717e-05,-0.04953521664685575,-0.013092438001443942,-4.649070324919977e-05,0.13671536377270144,0.03613241655775898,-4.649070333127e-05,0.009938938643593954,0.002616970637594111,4.6490703374926646e-05,-0.12044154152589234,-0.03184716686081375,-4.649070324936419e-05,0.02930368744066749,0.0077452856460821385,4.649070324650304e-05,1.3480869016007515e-17,3.549842036144265e-17
266.5,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070303623103e-05,-0.04953521664685575,-0.013092438001443942,-4.64907030356146e-05,0.13671536377270144,0.03613241655775898,-4.649070305004671e-05,0.009938938643593954,0.002616970637594111,4.649070311280102e-05,-0.12044154152589234,-0.03184716686081375,-4.649070303557463e-05,0.02930368744066749,0.0077452856460821385,4.6490703036270954e-05,1.3480869016007515e-17,3.549842036144265e-17
266.52,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703376862265e-05,-0.04953521664685575,-0.016777961187861703,-4.649070338003558e-05,0.13671536377270144,0.04630370553359498,-4.6490703480478294e-05,0.009938938643593954,0.003353686210212712,4.649070351085588e-05,-0.12044154152589234,-0.04081209631031436,-4.649070338024168e-05,0.02930368744066749,0.009925584080233424,4.64907033766568e-05,1.3480869016007515e-17,2.9965430963156444e-17
266.54,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070322467422e-05,-0.04953521664685575,-0.016777961187861703,-4.6490703224788904e-05,0.13671536377270144,0.04630370553359498,-4.649070325988615e-05,0.009938938643593954,0.003353686210212712,4.6490703303129734e-05,-0.12044154152589234,-0.04081209631031436,-4.6490703224796534e-05,0.02930368744066749,0.009925584080233424,4.6490703224667277e-05,1.3480869016007515e-17,2.9965430963156444e-17
266.56,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070356261915e-05,-0.04953521664685575,-0.020150761304136587,-4.649070356607627e-05,0.13671536377270144,0.055611979969907355,-4.649070367707557e-05,0.009938938643593954,0.004028055714645732,4.649070368853175e-05,-0.12044154152589234,-0.04901610644209786,-4.649070356630067e-05,0.02930368744066749,0.011920877805757749,4.6490703562395006e-05,1.3480869016007515e-17,1.0839552202484642e-17
266.58,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703436638396e-05,-0.04953521664685575,-0.020150761304136587,-4.6490703437191794e-05,0.13671536377270144,0.055611979969907355,-4.649070348642758e-05,0.009938938643593954,0.004028055714645732,4.6490703507947945e-05,-0.12044154152589234,-0.04901610644209786,-4.649070343722766e-05,0.02930368744066749,0.011920877805757749,4.6490703436602354e-05,1.3480869016007515e-17,1.0839552202484642e-17
266.6,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070375244958e-05,-0.04953521664685575,-0.023233621476439613,-4.6490703755976465e-05,0.13671536377270144,0.06412012404946674,-4.649070387271389e-05,0.009938938643593954,0.0046446665135388004,4.649070386494328e-05,-0.12044154152589234,-0.056514570623645316,-4.649070375620547e-05,0.02930368744066749,0.013744644449873264,4.6490703752220836e-05,1.3480869016007515e-17,-1.5880847224370755e-17
266.62,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703637329037e-05,-0.04953521664685575,-0.02606570145037902,-4.649070363813296e-05,0.13671536377270144,0.07193619267192722,-4.649070369716189e-05,0.009938938643593954,0.005211266150989183,4.649070369829148e-05,-0.12044154152589234,-0.06340285506386359,-4.649070363818506e-05,0.02930368744066749,0.015420051564554284,4.649070363727702e-05,1.3480869016007515e-17,-5.170558515452744e-17
266.64,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070363876617e-05,-0.04953521664685575,-0.02606570145037902,-4.649070363326371e-05,0.13671536377270144,0.07193619267192722,-4.649070355565528e-05,0.009938938643593954,0.005211266150989183,4.649070354896978e-05,-0.12044154152589234,-0.06340285506386359,-4.6490703632907e-05,0.02930368744066749,0.015420051564554284,4.649070363912361e-05,1.3480869016007515e-17,-5.170558515452744e-17
266.66,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490703839055395e-05,-0.04953521664685575,-0.028647609408069152,-4.649070384223411e-05,0.13671536377270144,0.07906189223141108,-4.649070395791543e-05,0.009938938643593954,0.005728100947289283,4.649070394137283e-05,-0.12044154152589234,-0.0696822662551202,-4.649070384244051e-05,0.02930368744066749,0.016947456993649475,4.649070383884956e-05,1.3480869016007515e-17,-8.175772656753405e-17
266.68,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070386596386e-05,-0.04953521664685575,-0.028647609408069152,-4.6490703861291805e-05,0.13671536377270144,0.07906189223141108,-4.649070380644932e-05,0.009938938643593954,0.005728100947289283,4.649070377692388e-05,-0.12044154152589234,-0.0696822662551202,-4.6490703860989645e-05,0.02930368744066749,0.016947456993649475,4.6490703866267575e-05,1.3480869016007515e-17,-8.175772656753405e-17
266.7,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070403024012e-05,-0.04953521664685575,-0.03099291003296907,-4.649070403321754e-05,0.13671536377270144,0.08553465263248171,-4.6490704148273845e-05,0.009938938643593954,0.00619785631581821,4.649070411243707e-05,-0.12044154152589234,-0.07538583606189624,-4.649070403341078e-05,0.02930368744066749,0.018334885801069314,4.649070403004712e-05,1.3480869016007515e-17,-1.0241268220985163e-16
266.72,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070403510604e-05,-0.04953521664685575,-0.03099291003296907,-4.6490704030914286e-05,0.13671536377270144,0.08553465263248171,-4.649070399068282e-05,0.009938938643593954,0.00619785631581821,4.6490703944202846e-05,-0.12044154152589234,-0.07538583606189624,-4.649070403064289e-05,0.02930368744066749,0.018334885801069314,4.649070403537792e-05,1.3480869016007515e-17,-1.0241268220985163e-16
266.74,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070416770759e-05,-0.04953521664685575,-0.03313582118040486,-4.6490704170451363e-05,0.13671536377270144,0.09144888341804008,-4.649070428388171e-05,0.009938938643593954,0.006627261793326827,4.649070423424724e-05,-0.12044154152589234,-0.08059695147412865,-4.649070417062936e-05,0.02930368744066749,0.01960258246369373,4.649070416752948e-05,1.3480869016007515e-17,-1.2588456610774496e-16
266.76,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070409772879e-05,-0.04953521664685575,-0.03313582118040486,-4.649070409901102e-05,0.13671536377270144,0.09144888341804008,-4.649070418248796e-05,0.009938938643593954,0.006627261793326827,4.649070413805102e-05,-0.12044154152589234,-0.08059695147412865,-4.649070409909386e-05,0.02930368744066749,0.01960258246369373,4.6490704097645555e-05,1.3480869016007515e-17,-1.2588456610774496e-16
266.78,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070430874504e-05,-0.04953521664685575,-0.03507083693852784,-4.649070431179791e-05,0.13671536377270144,0.09678940828779736,-4.649070443538113e-05,0.009938938643593954,0.007015301124834174,4.649070437236935e-05,-0.12044154152589234,-0.08530210262055013,-4.649070431199549e-05,0.02930368744066749,0.02074728845273774,4.6490704308546614e-05,1.3480869016007515e-17,-1.3246395167270053e-16
266.8,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704288326e-05,-0.04953521664685575,-0.03507083693852784,-4.649070428491837e-05,0.13671536377270144,0.09678940828779736,-4.649070426907803e-05,0.009938938643593954,0.007015301124834174,4.649070419769389e-05,-0.12044154152589234,-0.08530210262055013,-4.649070428469683e-05,0.02930368744066749,0.02074728845273774,4.649070428854639e-05,1.3480869016007515e-17,-1.3246395167270053e-16
266.82,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704368382966e-05,-0.04953521664685575,-0.036815733693049496,-4.64907043706343e-05,0.13671536377270144,0.1016052737268737,-4.649070447959165e-05,0.009938938643593954,0.007365471009286441,4.6490704409818355e-05,-0.12044154152589234,-0.08954460863454075,-4.649070437077991e-05,0.02930368744066749,0.02177952088775044,4.649070436823646e-05,1.3480869016007515e-17,-1.3182256776961786e-16
266.84,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070433622205e-05,-0.04953521664685575,-0.036815733693049496,-4.64907043331318e-05,0.13671536377270144,0.1016052737268737,-4.6490704327223704e-05,0.009938938643593954,0.007365471009286441,4.6490704251597215e-05,-0.12044154152589234,-0.08954460863454075,-4.649070433293074e-05,0.02930368744066749,0.02177952088775044,4.6490704336421696e-05,1.3480869016007515e-17,-1.3182256776961786e-16
266.86,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907044061219e-05,-0.04953521664685575,-0.03838354789740978,-4.649070440818482e-05,0.13671536377270144,0.10593245107820391,-4.649070451570355e-05,0.009938938643593954,0.007680347898269121,4.649070444231738e-05,-0.12044154152589234,-0.09335622114896702,-4.6490704408318686e-05,0.02930368744066749,0.02270699239258179,4.649070440598819e-05,1.3480869016007515e-17,-1.2394062707971242e-16
266.88,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704333062214e-05,-0.04953521664685575,-0.03838354789740978,-4.6490704334054564e-05,0.13671536377270144,0.10593245107820391,-4.649070441979205e-05,0.009938938643593954,0.007680347898269121,4.649070435225182e-05,-0.12044154152589234,-0.09335622114896702,-4.6490704334118735e-05,0.02930368744066749,0.02270699239258179,4.6490704332997894e-05,1.3480869016007515e-17,-1.2394062707971242e-16
266.9,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070447034233e-05,-0.04953521664685575,-0.03978188965586996,-4.649070447262063e-05,0.13671536377270144,0.10979193829937348,-4.6490704587390647e-05,0.009938938643593954,0.007961433489795267,4.649070450830877e-05,-0.12044154152589234,-0.0967554785769604,-4.6490704472768854e-05,0.02930368744066749,0.023534205291741824,4.649070447019503e-05,1.3480869016007515e-17,-1.0286838493724847e-16
266.92,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070440330234e-05,-0.04953521664685575,-0.03978188965586996,-4.649070440422671e-05,0.13671536377270144,0.10979193829937348,-4.64907044909265e-05,0.009938938643593954,0.007961433489795267,4.649070441645682e-05,-0.12044154152589234,-0.0967554785769604,-4.649070440428666e-05,0.02930368744066749,0.023534205291741824,4.649070440324273e-05,1.3480869016007515e-17,-1.0286838493724847e-16
266.94,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704517085665e-05,-0.04953521664685575,-0.04102456215423381,-4.649070451911112e-05,0.13671536377270144,0.11322182158749725,-4.6490704630674484e-05,0.009938938643593954,0.008211452276063477,4.649070454679323e-05,-0.12044154152589234,-0.09977600484729342,-4.649070451924276e-05,0.02930368744066749,0.024269325877629935,4.649070451695471e-05,1.3480869016007515e-17,-7.315749367701473e-17
266.96,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070444985327e-05,-0.04953521664685575,-0.04102456215423381,-4.649070445067121e-05,0.13671536377270144,0.11322182158749725,-4.649070453724037e-05,0.009938938643593954,0.008211452276063477,4.649070445817194e-05,-0.12044154152589234,-0.09977600484729342,-4.649070445072467e-05,0.02930368744066749,0.024269325877629935,4.649070444980066e-05,1.3480869016007515e-17,-7.315749367701473e-17
266.98,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070454492353e-05,-0.04953521664685575,-0.042125375696390625,-4.649070454671999e-05,0.13671536377270144,0.11626020791899534,-4.64907046553663e-05,0.009938938643593954,0.008433135239772052,4.64907045686123e-05,-0.12044154152589234,-0.10245143417984755,-4.64907045468368e-05,0.02930368744066749,0.02492052457449116,4.649070454480719e-05,1.3480869016007515e-17,-3.8460966395975776e-17
267.0,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070448056414e-05,-0.04953521664685575,-0.042125375696390625,-4.649070448129093e-05,0.13671536377270144,0.11626020791899534,-4.649070456783125e-05,0.009938938643593954,0.008433135239772052,4.649070448578e-05,-0.12044154152589234,-0.10245143417984755,-4.649070448133848e-05,0.02930368744066749,0.02492052457449116,4.649070448051725e-05,1.3480869016007515e-17,-3.8460966395975776e-17
267.02,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070456102782e-05,-0.04953521664685575,-0.04309768823703103,-4.6490704562621045e-05,0.13671536377270144,0.11894395694942282,-4.649070466869547e-05,0.009938938643593954,0.008629127720737146,4.649070458026314e-05,-0.12044154152589234,-0.10481429384436719,-4.649070456272491e-05,0.02930368744066749,0.025495704129189115,4.6490704560924757e-05,1.3480869016007515e-17,-1.6316433589579712e-18
267.04,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070450116171e-05,-0.04953521664685575,-0.04309768823703103,-4.6490704501809304e-05,0.13671536377270144,0.11894395694942282,-4.649070458836947e-05,0.009938938643593954,0.008629127720737146,4.64907045043556e-05,-0.12044154152589234,-0.10481429384436719,-4.6490704501851574e-05,0.02930368744066749,0.025495704129189115,4.649070450111989e-05,1.3480869016007515e-17,-1.6316433589579712e-18
267.06,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070456984462e-05,-0.04953521664685575,-0.0439541657285985,-4.64907045712564e-05,0.13671536377270144,0.12130801953874472,-4.649070467503836e-05,0.009938938643593954,0.008801941147065947,4.649070458566367e-05,-0.12044154152589234,-0.10689542171510427,-4.6490704571348154e-05,0.02930368744066749,0.026002357841848518,4.649070456975303e-05,1.3480869016007515e-17,3.5181758675304896e-17
267.08,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070451515479e-05,-0.04953521664685575,-0.0439541657285985,-4.6490704515732344e-05,0.13671536377270144,0.12130801953874472,-4.6490704602322164e-05,0.009938938643593954,0.008801941147065947,4.64907045170029e-05,-0.12044154152589234,-0.10689542171510427,-4.649070451577e-05,0.02930368744066749,0.026002357841848518,4.649070451511737e-05,1.3480869016007515e-17,3.5181758675304896e-17
267.101,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070452400434e-05,-0.04953521664685575,-0.04470666130356545,-4.649070452282399e-05,0.13671536377270144,0.12338510422711822,-4.649070457257608e-05,0.009938938643593954,0.008953928473318563,4.64907044826167e-05,-0.12044154152589234,-0.10872367295485662,-4.6490704522747714e-05,0.02930368744066749,0.026447498098377133,4.64907045240811e-05,1.3480869016007515e-17,7.041313510945238e-17
267.12,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070452471628e-05,-0.04953521664685575,-0.04470666130356545,-4.649070452523131e-05,0.13671536377270144,0.12338510422711822,-4.6490704611841215e-05,0.009938938643593954,0.008953928473318563,4.649070452565014e-05,-0.12044154152589234,-0.10872367295485662,-4.649070452526472e-05,0.02930368744066749,0.026447498098377133,4.649070452468291e-05,1.3480869016007515e-17,7.041313510945238e-17
267.14,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070457540791e-05,-0.04953521664685575,-0.0453661624334204,-4.649070457651181e-05,0.13671536377270144,0.12520553130761283,-4.649070467638681e-05,0.009938938643593954,0.009087273185137459,4.649070458633407e-05,-0.12044154152589234,-0.11032579208047943,-4.649070457658378e-05,0.02930368744066749,0.02683762511729595,4.649070457533673e-05,1.3480869016007515e-17,1.0297164430294236e-16
267.16,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704531218525e-05,-0.04953521664685575,-0.0453661624334204,-4.649070453167728e-05,0.13671536377270144,0.12520553130761283,-4.6490704618289467e-05,0.009938938643593954,0.009087273185137459,4.649070453152119e-05,-0.12044154152589234,-0.11032579208047943,-4.649070453170719e-05,0.02930368744066749,0.02683762511729595,4.6490704531188926e-05,1.3480869016007515e-17,1.0297164430294236e-16
