timestamp,target_x,target_y,target_z,actual_j1,target_j1,control_u_j1,actual_j2,target_j2,control_u_j2,actual_j3,target_j3,control_u_j3,actual_j4,target_j4,control_u_j4,actual_j5,target_j5,control_u_j5,actual_j6,target_j6,control_u_j6
33.66,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070384848234e-05,-0.04646915890466908,-0.01636844393593907,-4.6490703850207884e-05,0.1407635897117575,0.04958301335648488,-4.6490703926199025e-05,0.0029433498572634673,0.0010367749213683213,4.649070390783318e-05,-0.11722179892601166,-0.04129057826265145,-4.6490703850320275e-05,0.02743654458277741,0.009664335494362292,4.6490703848370934e-05,6.130086836132246e-18,-2.021939298885268e-17
33.68,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070383486046e-05,-0.04646915890466908,-0.01636844393593907,-4.649070383137386e-05,0.1407635897117575,0.04958301335648488,-4.6490703786237754e-05,0.0029433498572634673,0.0010367749213683213,4.649070376296189e-05,-0.11722179892601166,-0.04129057826265145,-4.6490703831148125e-05,0.02743654458277741,0.009664335494362292,4.649070383508749e-05,6.130086836132246e-18,-2.021939298885268e-17
33.7,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070392880238e-05,-0.04646915890466908,-0.01803497608820845,-4.6490703930491666e-05,0.1407635897117575,0.054631244347824404,-4.6490704008177476e-05,0.0029433498572634673,0.0011423328290839654,4.649070398166558e-05,-0.11722179892601166,-0.04549452559987916,-4.6490703930601496e-05,0.02743654458277741,0.01064829743324973,4.649070392869329e-05,6.130086836132246e-18,-2.9629752154404704e-17
33.72,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070385837499e-05,-0.04646915890466908,-0.01803497608820845,-4.649070385897594e-05,0.1407635897117575,0.054631244347824404,-4.649070391262567e-05,0.0029433498572634673,0.0011423328290839654,4.64907038920967e-05,-0.11722179892601166,-0.04549452559987916,-4.6490703859015516e-05,0.02743654458277741,0.01064829743324973,4.649070385833654e-05,6.130086836132246e-18,-2.9629752154404704e-17
33.74,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070402630016e-05,-0.04646915890466908,-0.019587684168931953,-4.649070402835453e-05,0.1407635897117575,0.05933468138799948,-4.649070411723196e-05,0.0029433498572634673,0.0012406811363087843,4.649070408132967e-05,-0.11722179892601166,-0.04941134352186279,-4.6490704028488154e-05,0.02743654458277741,0.011565054815679881,4.6490704026167385e-05,6.130086836132246e-18,-3.5367342611084545e-17
33.76,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070400374685e-05,-0.04646915890466908,-0.019587684168931953,-4.6490704000670724e-05,0.1407635897117575,0.05933468138799948,-4.649070397058063e-05,0.0029433498572634673,0.0012406811363087843,4.649070393004453e-05,-0.11722179892601166,-0.04941134352186279,-4.649070400047113e-05,0.02743654458277741,0.011565054815679881,4.6490704003946526e-05,6.130086836132246e-18,-3.5367342611084545e-17
33.78,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070407201682e-05,-0.04646915890466908,-0.02103036105669789,-4.649070407355855e-05,0.1407635897117575,0.06370481380062276,-4.64907041527217e-05,0.0029433498572634673,0.0013320600834546606,4.6490704111683554e-05,-0.11722179892601166,-0.05305059983788493,-4.6490704073658144e-05,0.02743654458277741,0.01241684705128922,4.649070407191663e-05,6.130086836132246e-18,-3.6629114312499225e-17
33.8,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704043783746e-05,-0.04646915890466908,-0.02103036105669789,-4.6490704040941733e-05,0.1407635897117575,0.06370481380062276,-4.64907040187397e-05,0.0029433498572634673,0.0013320600834546606,4.6490703974356473e-05,-0.11722179892601166,-0.05305059983788493,-4.649070404075731e-05,0.02743654458277741,0.01241684705128922,4.6490704043968074e-05,6.130086836132246e-18,-3.6629114312499225e-17
33.82,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704108413e-05,-0.04646915890466908,-0.022409114044702708,-4.649070410989649e-05,0.1407635897117575,0.06788130901791745,-4.649070418990609e-05,0.0029433498572634673,0.0014193900999407687,4.6490704145292384e-05,-0.11722179892601166,-0.05652860351450771,-4.64907041099924e-05,0.02743654458277741,0.013230897030159484,4.649070410831664e-05,6.130086836132246e-18,-3.800359633179744e-17
33.84,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070407908645e-05,-0.04646915890466908,-0.022409114044702708,-4.649070407637028e-05,0.1407635897117575,0.06788130901791745,-4.649070405940478e-05,0.0029433498572634673,0.0014193900999407687,4.649070401154156e-05,-0.11722179892601166,-0.05652860351450771,-4.649070407619398e-05,0.02743654458277741,0.013230897030159484,4.649070407926266e-05,6.130086836132246e-18,-3.800359633179744e-17
33.86,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070413888117e-05,-0.04646915890466908,-0.023745302373665903,-4.649070414029782e-05,0.1407635897117575,0.0719288680903828,-4.649070422085361e-05,0.0029433498572634673,0.0015040240770482398,4.649070417325518e-05,-0.11722179892601166,-0.0598992347741948,-4.649070414038972e-05,0.02743654458277741,0.014019815778052981,4.649070413878976e-05,6.130086836132246e-18,-4.3517860168221716e-17
33.88,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907040682674e-05,-0.04646915890466908,-0.023745302373665903,-4.6490704068799536e-05,0.1407635897117575,0.0719288680903828,-4.649070412993745e-05,0.0029433498572634673,0.0015040240770482398,4.649070408840381e-05,-0.11722179892601166,-0.0598992347741948,-4.64907040688345e-05,0.02743654458277741,0.014019815778052981,4.64907040682335e-05,6.130086836132246e-18,-4.3517860168221716e-17
33.9,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070419178718e-05,-0.04646915890466908,-0.024988651584017935,-4.6490704193474756e-05,0.1407635897117575,0.07569520047595796,-4.6490704282505034e-05,0.0029433498572634673,0.0015827776376172054,4.649070423010609e-05,-0.11722179892601166,-0.06303567267321193,-4.6490704193584104e-05,0.02743654458277741,0.014753920006454218,4.6490704191677786e-05,6.130086836132246e-18,-4.3487852072021614e-17
33.92,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070412735193e-05,-0.04646915890466908,-0.024988651584017935,-4.649070412789001e-05,0.1407635897117575,0.07569520047595796,-4.6490704191259365e-05,0.0029433498572634673,0.0015827776376172054,4.649070414381123e-05,-0.11722179892601166,-0.06303567267321193,-4.649070412792451e-05,0.02743654458277741,0.014753920006454218,4.649070412731673e-05,6.130086836132246e-18,-4.3487852072021614e-17
33.94,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704237047364e-05,-0.04646915890466908,-0.02616113194001039,-4.6490704238621226e-05,0.1407635897117575,0.07924685812727951,-4.649070432699832e-05,0.0029433498572634673,0.0016570423750772443,4.6490704269989403e-05,-0.11722179892601166,-0.06599333878486657,-4.6490704238723507e-05,0.02743654458277741,0.015446181504580426,4.6490704236945605e-05,6.130086836132246e-18,-4.146150453747377e-17
33.96,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070416975119e-05,-0.04646915890466908,-0.02616113194001039,-4.649070417023875e-05,0.1407635897117575,0.07924685812727951,-4.649070423438332e-05,0.0029433498572634673,0.0016570423750772443,4.649070418266315e-05,-0.11722179892601166,-0.06599333878486657,-4.649070417027039e-05,0.02743654458277741,0.015446181504580426,4.649070416971952e-05,6.130086836132246e-18,-4.146150453747377e-17
33.98,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704268215134e-05,-0.04646915890466908,-0.0272684226864226,-4.649070426968249e-05,0.1407635897117575,0.08260104451651679,-4.6490704357447026e-05,0.0029433498572634673,0.0017271780119879484,4.64907042972876e-05,-0.11722179892601166,-0.06878655941298964,-4.649070426977822e-05,0.02743654458277741,0.016099953439483065,4.649070426812065e-05,6.130086836132246e-18,-3.822801476576117e-17
34.0,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704243075074e-05,-0.04646915890466908,-0.0272684226864226,-4.649070424428636e-05,0.1407635897117575,0.08260104451651679,-4.649070432748128e-05,0.0029433498572634673,0.0017271780119879484,4.649070426969241e-05,-0.11722179892601166,-0.06878655941298964,-4.649070424436515e-05,0.02743654458277741,0.016099953439483065,4.649070424299664e-05,6.130086836132246e-18,-3.822801476576117e-17
34.02,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070429054258e-05,-0.04646915890466908,-0.02831458199768502,-4.649070429191553e-05,0.1407635897117575,0.08577005259697473,-4.6490704379237206e-05,0.0029433498572634673,0.0017934415925407437,4.649070431684741e-05,-0.11722179892601166,-0.07142557159475071,-4.649070429200457e-05,0.02743654458277741,0.016717631858052192,4.649070429045347e-05,6.130086836132246e-18,-3.414352748287327e-17
34.04,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070422417171e-05,-0.04646915890466908,-0.02831458199768502,-4.64907042245811e-05,0.1407635897117575,0.08577005259697473,-4.64907042904507e-05,0.0029433498572634673,0.0017934415925407437,4.649070423335189e-05,-0.11722179892601166,-0.07142557159475071,-4.6490704224607614e-05,0.02743654458277741,0.016717631858052192,4.649070422414505e-05,6.130086836132246e-18,-3.414352748287327e-17
34.06,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704307526204e-05,-0.04646915890466908,-0.029303229098042918,-4.649070430881459e-05,0.1407635897117575,0.08876484566148644,-4.649070439581793e-05,0.0029433498572634673,0.0018560623578840404,4.649070433175012e-05,-0.11722179892601166,-0.07391950508387568,-4.6490704308898214e-05,0.02743654458277741,0.01730135364009581,4.649070430744267e-05,6.130086836132246e-18,-2.944906553648576e-17
34.08,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070424340909e-05,-0.04646915890466908,-0.030260144435873465,-4.649070424378858e-05,0.1407635897117575,0.09166351740796362,-4.649070431057653e-05,0.0029433498572634673,0.001916673237958528,4.649070425161499e-05,-0.11722179892601166,-0.0763333929174527,-4.649070424381265e-05,0.02743654458277741,0.0178663402020928,4.649070424338387e-05,6.130086836132246e-18,-2.968761613948845e-17
34.1,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070421731241e-05,-0.04646915890466908,-0.030260144435873465,-4.649070421548626e-05,0.1407635897117575,0.09166351740796362,-4.6490704232034264e-05,0.0029433498572634673,0.001916673237958528,4.649070417164962e-05,-0.11722179892601166,-0.0763333929174527,-4.649070421536765e-05,0.02743654458277741,0.0178663402020928,4.649070421743047e-05,6.130086836132246e-18,-2.968761613948845e-17
34.12,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070426735388e-05,-0.04646915890466908,-0.031149129148349507,-4.64907042684551e-05,0.1407635897117575,0.09435641485377359,-4.649070435358603e-05,0.0029433498572634673,0.0019729814019214436,4.6490704293706306e-05,-0.11722179892601166,-0.07857592085788372,-4.649070426852621e-05,0.02743654458277741,0.01839121883713612,4.649070426728191e-05,6.130086836132246e-18,-2.4617304819908964e-17
34.14,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070425601395e-05,-0.04646915890466908,-0.031149129148349507,-4.6490704254397783e-05,0.1407635897117575,0.09435641485377359,-4.649070427742505e-05,0.0029433498572634673,0.0019729814019214436,4.649070421348809e-05,-0.11722179892601166,-0.07857592085788372,-4.64907042542926e-05,0.02743654458277741,0.01839121883713612,4.6490704256118236e-05,6.130086836132246e-18,-2.4617304819908964e-17
34.16,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704299724326e-05,-0.04646915890466908,-0.0319867542516876,-4.649070430074838e-05,0.1407635897117575,0.09689373464078602,-4.649070438558282e-05,0.0029433498572634673,0.002026036455590818,4.6490704322384795e-05,-0.11722179892601166,-0.08068889048659716,-4.649070430081456e-05,0.02743654458277741,0.01888577348441876,4.649070429965743e-05,6.130086836132246e-18,-1.8442953136543514e-17
34.18,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704284115406e-05,-0.04646915890466908,-0.0319867542516876,-4.649070428256977e-05,0.1407635897117575,0.09689373464078602,-4.64907043087212e-05,0.0029433498572634673,0.002026036455590818,4.649070424208189e-05,-0.11722179892601166,-0.08068889048659716,-4.6490704282469614e-05,0.02743654458277741,0.01888577348441876,4.649070428421532e-05,6.130086836132246e-18,-1.8442953136543514e-17
34.2,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.649070432138933e-05,-0.04646915890466908,-0.032777360425467895,-4.649070432233419e-05,0.1407635897117575,0.09928862548212333,-4.649070440672084e-05,0.0029433498572634673,0.002076113336994814,4.649070434130195e-05,-0.11722179892601166,-0.08268325148034064,-4.6490704322395576e-05,0.02743654458277741,0.019352566988881485,4.6490704321327915e-05,6.130086836132246e-18,-1.1972406937798563e-17
34.22,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704303560694e-05,-0.04646915890466908,-0.032777360425467895,-4.6490704302083726e-05,0.1407635897117575,0.09928862548212333,-4.649070433120671e-05,0.0029433498572634673,0.002076113336994814,4.6490704262767885e-05,-0.11722179892601166,-0.08268325148034064,-4.6490704301987916e-05,0.02743654458277741,0.019352566988881485,4.6490704303656287e-05,6.130086836132246e-18,-1.1972406937798563e-17
34.24,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.64907043365038e-05,-0.04646915890466908,-0.03352401520860448,-4.649070433738089e-05,0.1407635897117575,0.10155037951474981,-4.649070442148936e-05,0.0029433498572634673,0.0021234063436111968,4.6490704354539135e-05,-0.11722179892601166,-0.08456674192687343,-4.649070433743793e-05,0.02743654458277741,0.019793410501622304,4.649070433644714e-05,6.130086836132246e-18,-5.479197795604582e-18
34.26,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704317980115e-05,-0.04646915890466908,-0.03352401520860448,-4.649070431657277e-05,0.1407635897117575,0.10155037951474981,-4.6490704348595335e-05,0.0029433498572634673,0.0021234063436111968,4.649070427888508e-05,-0.11722179892601166,-0.08456674192687343,-4.6490704316481795e-05,0.02743654458277741,0.019793410501622304,4.649070431807159e-05,6.130086836132246e-18,-5.479197795604582e-18
34.28,"[0.06062, 0.0456, 0.41014]",0.0456,0.41014,4.6490704347926755e-05,-0.04646915890466908,-0.03424657412633094,-4.6490704348744785e-05,0.1407635897117575,0.10373914275966496,-4.6490704432699195e-05,0.0029433498572634673,0.0021691731215860714,4.649070436460604e-05,-0.11722179892601166,-0.08638944881809298,-4.649070434879784e-05,0.02743654458277741,0.020220027217465908,4.6490704347873534e-05,6.130086836132246e-18,-3.818488559854114e-18
